DTHI_map	external_map	external_family	spearman_rho	bijective_p_spin_two_sided	bijective_q_BH_global160	bijective_q_BH_family80	bijective_p_maxT_global160	bijective_p_maxT_family80	nonbijective_spearman_rho	nonbijective_p_spin_two_sided	nonbijective_q_BH_global160	nonbijective_q_BH_family80	nonbijective_p_maxT_global160	nonbijective_p_maxT_family80	bijective_high_support_spearman_rho	bijective_high_support_p_spin_two_sided	bijective_high_support_q_BH_sensitivity160	nonbijective_high_support_spearman_rho	nonbijective_high_support_p_spin_two_sided	nonbijective_high_support_q_BH_sensitivity160	LODO_mean_rho	LODO_median_rho	LODO_minimum_rho	LODO_maximum_rho	LODO_standard_deviation	minimum_absolute_LODO_rho	maximum_absolute_delta_from_primary	sign_concordant_omissions	sign_concordant_fraction	all_five_direction_concordant	LODO_stability_class	observed_rho_matches_nonbijective	nonbijective_any_corrected	bijective_any_corrected	bijective_global_maxT_significant	bijective_family_maxT_significant	bijective_global_BH_significant	bijective_family_BH_significant	bijective_high_support_BH_significant	LH46_direction_concordant	LH46_rho_delta_from_LH49	evidence_class	high_support_class	integrated_evidence_statement	priority_for_reporting	rank_global_maxT	evidence_tier	evidence_tier_order	evidence_tier_label	corrected_evidence_subclass	effect_direction	effect_magnitude	manuscript_term	reporting_permission	locked_priority_association	LODO_5of5_direction_concordant	LODO_rho_min	LODO_rho_max	LH46_BH_supported	manuscript_safe_sentence	causal_interpretation_allowed	independent_replication_claim_allowed	LH46_interpretation
axon_guidance_neurite_outgrowth	cognitive_emotion_affect	cognitive	0.3509183673469387	0.1304869513048695	0.6140562414346801	0.634760053406424	0.9997000299970004	0.9792020797920208	0.3509183673469387	0.2047795220477952	0.9636683390484482	0.9790372314119938	1.0	0.9971002899710028	0.331236509404872	0.1464853514648535	0.6696473209821875	0.331236509404872	0.2150784921507849	0.955904409559044	0.2883877551020408	0.2795918367346938	0.2478571428571428	0.3546938775510203	0.0398567300938949	0.2478571428571428	0.1030612244897958	5	1.0	True	direction_stable_moderate_effect_variation	True	False	False	False	False	False	False	False	True	-0.0196818579420667	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	18.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	0.2478571428571428	0.3546938775510203	False	The axon guidance neurite outgrowth–cognitive emotion affect correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
axon_guidance_neurite_outgrowth	cognitive_executive_control	cognitive	0.306938775510204	0.1348865113488651	0.6166240518805263	0.634760053406424	1.0	0.998000199980002	0.306938775510204	0.165983401659834	0.8359164083591641	0.8916441689164417	1.0	1.0	0.2805427073697193	0.1705829417058294	0.7338213547066347	0.2805427073697193	0.2030796920307969	0.9283643064265004	0.2827142857142857	0.2913265306122449	0.1640816326530612	0.4320408163265306	0.1180435093336072	0.1640816326530612	0.1428571428571427	5	1.0	True	direction_stable_moderate_effect_variation	True	False	False	False	False	False	False	False	True	-0.0263960681404846	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	0.1640816326530612	0.4320408163265306	False	The axon guidance neurite outgrowth–cognitive executive control correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
axon_guidance_neurite_outgrowth	cognitive_language	cognitive	0.2077551020408163	0.4138586141385861	0.8664939957617142	0.9563633800554372	1.0	1.0	0.2077551020408163	0.463953604639536	0.9636683390484482	0.9790372314119938	1.0	1.0	0.2282454517422139	0.3375662433756624	0.893990600939906	0.2282454517422139	0.3848615138486151	0.9658041288069776	0.2271224489795918	0.2218367346938775	0.121734693877551	0.3715306122448979	0.0975848342471926	0.121734693877551	0.1637755102040816	5	1.0	True	direction_stable_moderate_effect_variation	True	False	False	False	False	False	False	False	True	0.0204903497013975	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	0.121734693877551	0.3715306122448979	False	The axon guidance neurite outgrowth–cognitive language correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
axon_guidance_neurite_outgrowth	cognitive_memory	cognitive	-0.0915306122448979	0.664933506649335	0.9383409485138444	0.9563633800554372	1.0	1.0	-0.0915306122448979	0.6961303869613039	0.9817396638714506	0.9790372314119938	1.0	1.0	-0.1119333950046253	0.5798420157984202	0.9277472252774724	-0.1119333950046253	0.6161383861613838	0.9658041288069776	-0.1061224489795918	-0.1180612244897958	-0.1743877551020408	-0.0001020408163265	0.064128736100409	0.0001020408163265	0.0914285714285713	5	1.0	True	direction_and_effect_size_stable	True	False	False	False	False	False	False	False	True	-0.0204027827597274	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	-0.1743877551020408	-0.0001020408163265	False	The axon guidance neurite outgrowth–cognitive memory correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
axon_guidance_neurite_outgrowth	cognitive_reward_motivation	cognitive	0.1354081632653061	0.6346365363463654	0.9383409485138444	0.9563633800554372	1.0	1.0	0.1354081632653061	0.6958304169583042	0.9817396638714506	0.9790372314119938	1.0	1.0	0.1366019118100524	0.6121387861213878	0.937114921601365	0.1366019118100524	0.6717328267173283	0.9658041288069776	0.0828367346938775	0.0724489795918367	0.0546938775510204	0.1488775510204081	0.0380236176852521	0.0546938775510204	0.0807142857142857	5	1.0	True	direction_and_effect_size_stable	True	False	False	False	False	False	False	False	True	0.0011937485447462	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	0.0546938775510204	0.1488775510204081	False	The axon guidance neurite outgrowth–cognitive reward motivation correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
axon_guidance_neurite_outgrowth	cognitive_sensorimotor	cognitive	-0.0973469387755101	0.7230276972302769	0.9409140386774332	0.9563633800554372	1.0	1.0	-0.0973469387755102	0.7774222577742226	0.9817396638714506	0.9790372314119938	1.0	1.0	-0.0908418131359852	0.7293270672932707	0.937114921601365	-0.0908418131359852	0.7854214578542146	0.9658041288069776	-0.0510816326530612	-0.0294897959183673	-0.1195918367346938	-0.018469387755102	0.0424922880525398	0.018469387755102	0.0788775510204081	5	1.0	True	direction_and_effect_size_stable	True	False	False	False	False	False	False	False	True	0.0065051256395248	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	-0.1195918367346938	-0.018469387755102	False	The axon guidance neurite outgrowth–cognitive sensorimotor correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
axon_guidance_neurite_outgrowth	cognitive_social_cognition	cognitive	0.0889795918367346	0.545945405459454	0.88233600882336	0.9563633800554372	1.0	1.0	0.0889795918367346	0.5977402259774023	0.9636683390484482	0.9790372314119938	1.0	1.0	0.0883749614554424	0.5626437356264373	0.9277472252774724	0.0883749614554425	0.6021397860213978	0.9658041288069776	0.0531020408163265	0.0677551020408163	0.0066326530612244	0.0807142857142857	0.033303674504878	0.0066326530612244	0.0823469387755101	5	1.0	True	direction_and_effect_size_stable	True	False	False	False	False	False	False	False	True	-0.0006046303812922	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	0.0066326530612244	0.0807142857142857	False	The axon guidance neurite outgrowth–cognitive social cognition correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
neurogenesis_migration_layering	cognitive_attention	cognitive	0.4530612244897959	0.0573942605739426	0.4449078901633645	0.424684804246848	0.8500149985001499	0.593940605939406	0.4530612244897959	0.1444855514448555	0.7775222477752225	0.8916441689164417	0.9786021397860214	0.8372162783721628	0.4402713536848596	0.0618938106189381	0.4500419523265065	0.4402713536848597	0.1413858614138586	0.7800599250419786	0.4579795918367347	0.471938775510204	0.3620408163265305	0.5002040816326531	0.0551921221343163	0.3620408163265305	0.0910204081632653	5	1.0	True	direction_and_effect_size_stable	True	False	False	False	False	False	False	False	True	-0.0127898708049363	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	6.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	moderate	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	0.3620408163265305	0.5002040816326531	False	The neurogenesis migration layering–cognitive attention correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
neurogenesis_migration_layering	cognitive_emotion_affect	cognitive	-0.4265306122448979	0.1032896710328967	0.5645887024200805	0.5807419258074192	0.9433056694330568	0.7509249075092491	-0.4265306122448979	0.244975502449755	0.9636683390484482	0.9790372314119938	0.9957004299570044	0.9186081391860814	-0.4096823928461302	0.1112888711128887	0.5743941734858772	-0.40968239284613	0.2438756124387561	0.9658041288069776	-0.4227346938775509	-0.4365306122448979	-0.4694897959183672	-0.3419387755102041	0.0506926410510081	0.3419387755102041	0.0845918367346938	5	1.0	True	direction_and_effect_size_stable	True	False	False	False	False	False	False	False	True	0.0168482193987677	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	8.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	moderate	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	-0.4694897959183672	-0.3419387755102041	False	The neurogenesis migration layering–cognitive emotion affect correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
neurogenesis_migration_layering	cognitive_executive_control	cognitive	-0.1904081632653061	0.5012498750124987	0.8664939957617142	0.9563633800554372	1.0	1.0	-0.1904081632653061	0.5640435956404359	0.9636683390484482	0.9790372314119938	1.0	1.0	-0.1188405797101449	0.6723327667233276	0.937114921601365	-0.1188405797101448	0.7154284571542846	0.9658041288069776	-0.2056734693877551	-0.1986734693877551	-0.2602040816326531	-0.1755102040816326	0.034421393950798	0.1755102040816326	0.0697959183673469	5	1.0	True	direction_and_effect_size_stable	True	False	False	False	False	False	False	False	True	0.0715675835551612	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	-0.2602040816326531	-0.1755102040816326	False	The neurogenesis migration layering–cognitive executive control correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
neurogenesis_migration_layering	cognitive_language	cognitive	-0.1422448979591836	0.6713328667133287	0.9383409485138444	0.9563633800554372	1.0	1.0	-0.1422448979591836	0.736026397360264	0.9817396638714506	0.9790372314119938	1.0	1.0	-0.083441258094357	0.803919608039196	0.937114921601365	-0.083441258094357	0.8354164583541646	0.9658041288069776	-0.1302653061224489	-0.0958163265306122	-0.211734693877551	-0.0703061224489795	0.0708153561069779	0.0703061224489795	0.071938775510204	5	1.0	True	direction_and_effect_size_stable	True	False	False	False	False	False	False	False	True	0.0588036398648266	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	-0.211734693877551	-0.0703061224489795	False	The neurogenesis migration layering–cognitive language correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
neurogenesis_migration_layering	cognitive_memory	cognitive	0.0092857142857142	0.972102789721028	0.9895010498950104	0.9844078883250916	1.0	1.0	0.0092857142857142	0.976102389761024	0.9917008299170084	0.989571928883061	1.0	1.0	0.0563058896083873	0.8104189581041896	0.937114921601365	0.0563058896083872	0.8511148885111489	0.9658041288069776	-0.014	-0.0431632653061224	-0.0529591836734693	0.0947959183673469	0.0617049346387076	0.0243877551020408	0.0855102040816327	1	0.2	False	donor_sensitive	True	False	False	False	False	False	False	False	True	0.047020175322673	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_1of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	False	-0.0529591836734693	0.0947959183673469	False	The neurogenesis migration layering–cognitive memory correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
neurogenesis_migration_layering	cognitive_reward_motivation	cognitive	-0.1554081632653061	0.6538346165383462	0.9383409485138444	0.9563633800554372	1.0	1.0	-0.1554081632653061	0.7442255774422558	0.9817396638714506	0.9790372314119938	1.0	1.0	-0.1201973481344434	0.7195280471952805	0.937114921601365	-0.1201973481344434	0.7913208679132087	0.9658041288069776	-0.1515510204081632	-0.1706122448979591	-0.1940816326530612	-0.0797959183673469	0.0453851925388768	0.0797959183673469	0.0756122448979591	5	1.0	True	direction_and_effect_size_stable	True	False	False	False	False	False	False	False	True	0.0352108151308627	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	-0.1940816326530612	-0.0797959183673469	False	The neurogenesis migration layering–cognitive reward motivation correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
